,match_id,radiant_win,avg_mmr,duration,lobby_type,game_mode,radiant_team,dire_team
44,5962659802,False,5038,2117,7,22,"5,129,11,8,9","45,26,93,14,135"
45,5962659906,False,6071,2722,7,22,"121,104,44,120,107","10,37,26,46,98"
46,5962660602,True,4584,2217,7,3,"76,67,59,22,104","8,75,57,39,52"
47,5962661014,True,4523,3213,0,3,"106,35,69,110,54","114,96,26,71,59"
48,5962661416,False,4966,1685,7,3,"98,95,5,135,50","40,110,96,93,8"
49,5962662011,True,5039,2133,7,22,"2,9,73,74,135","96,38,79,48,19"
50,5962662914,False,4661,2867,7,22,"42,2,102,135,11","31,32,113,112,84"
51,5962664208,True,4615,1941,7,3,"57,21,68,12,10","7,74,14,99,95"
52,5962664218,True,4560,2104,7,22,"121,83,16,19,135","79,42,13,107,129"
53,5962664614,True,6464,2071,7,22,"9,13,69,54,103","37,120,135,94,107"
54,5962665714,False,5049,2035,7,3,"59,120,87,88,54","55,86,1,52,71"
55,5962665915,False,4621,2541,7,22,"126,8,65,64,128","12,16,5,26,39"
56,5962666112,False,5424,1263,7,22,"88,69,114,5,48","9,8,78,87,11"
57,5962666113,False,5099,1919,7,22,"9,27,69,8,32","45,19,21,14,94"
58,5962667012,True,4618,2904,7,22,"44,28,38,86,121","128,9,27,41,16"
59,5962667300,False,4522,2828,7,22,"10,42,99,102,27","36,87,62,13,9"
60,5962667710,True,5144,2306,7,22,"34,105,42,14,121","26,13,68,108,8"
61,5962670005,True,5698,2129,7,3,"23,128,102,6,41","74,135,42,30,114"
62,5962672013,True,4879,1393,7,22,"54,31,110,74,2","5,107,12,104,56"
63,5962673318,False,4567,1955,7,22,"12,15,14,100,13","135,2,86,88,72"
64,5962673504,True,4534,1982,0,22,"76,62,27,16,93","61,88,13,70,86"
65,5962674910,True,4547,1745,7,22,"32,70,86,129,56","74,96,41,30,7"
66,5962676301,False,4661,1996,0,3,"101,2,70,31,11","126,9,96,84,54"
67,5962676419,False,5332,1433,7,22,"120,41,126,86,103","135,40,53,13,14"
68,5962676604,True,5246,1821,7,22,"71,64,67,49,23","104,33,70,25,38"
69,5962677418,True,5187,2237,0,22,"135,84,56,58,97","17,70,27,119,99"
70,5962677817,True,5060,2117,0,22,"15,119,91,13,78","21,86,135,126,109"
71,5962678504,True,4815,1884,0,22,"6,135,113,121,14","84,48,7,110,21"
72,5962678802,True,4660,2022,7,3,"48,19,5,119,63","87,47,21,20,93"
73,5962678812,False,4615,2118,7,22,"100,123,2,34,44","49,37,42,57,86"
74,5962679212,False,4546,2074,7,22,"2,48,64,21,75","59,27,101,135,12"
75,5962679502,False,4523,1486,0,4,"39,75,77,9,92","15,59,67,73,16"
76,5962679800,False,5110,2292,7,22,"8,120,104,38,45","28,59,93,50,135"
77,5962680912,True,4785,2188,7,22,"44,7,11,86,98","25,106,135,2,10"
78,5962681614,True,4663,1923,0,22,"120,32,102,74,101","2,8,128,107,46"
79,5962682601,False,5696,1796,7,22,"113,99,7,120,68","104,65,8,84,5"
80,5962682709,False,4735,1668,7,22,"34,9,135,81,121","18,96,14,100,112"
81,5962685407,False,4765,2211,0,4,"14,42,61,67,19","106,48,94,103,29"
82,5962686303,False,4771,2611,7,22,"21,86,81,93,30","33,16,95,126,121"
83,5962689304,False,5090,1982,0,22,"14,68,10,129,12","34,8,67,33,135"
84,5962689918,True,4825,2036,7,22,"9,13,42,5,59","76,87,49,6,21"
85,5962691316,True,4827,1608,7,22,"48,28,123,74,103","15,40,1,112,16"
86,5962693505,False,5730,2296,7,22,"14,8,84,40,106","94,30,114,16,35"
87,5962694416,False,5072,2331,7,22,"96,107,26,74,44","84,32,21,13,87"
88,5962698417,True,4510,2202,7,22,"48,7,44,5,63","42,64,50,88,61"
89,5962699802,True,5218,1593,7,22,"126,7,41,101,104","9,87,17,67,2"
90,5962699906,True,4576,1780,7,22,"74,70,107,96,5","54,87,16,100,22"
91,5962700308,False,4824,2003,0,22,"120,72,38,28,121","55,42,49,119,27"
92,5962701517,True,5690,1576,7,22,"63,98,82,9,81","71,17,27,12,51"
93,5962703003,False,5100,1853,0,22,"83,43,93,104,113","19,27,5,77,48"
94,5962710218,False,4523,1792,7,22,"34,94,69,84,86","119,104,72,66,10"
95,5962712510,True,4736,1689,7,22,"39,2,48,19,30","55,15,70,100,25"
96,5962715712,True,5056,1565,7,22,"8,105,128,59,98","113,19,6,37,95"
97,5962719115,True,4751,1347,7,22,"46,75,15,26,12","66,11,129,54,86"
98,5962737709,False,4695,916,7,22,"10,64,71,53,135","119,23,50,47,54"
99,5962742116,False,5000,772,0,22,"64,74,12,19,91","128,16,30,36,61"
0,5962570508,True,5795,2048,7,3,"109,27,29,97,17","79,8,135,60,39"
1,5962571617,True,5038,2108,7,22,"26,101,9,17,54","16,27,13,1,104"
2,5962572017,False,4642,2340,0,22,"11,32,26,75,16","8,121,20,21,52"
3,5962572202,False,4589,2193,7,22,"128,1,85,46,120","98,22,11,74,26"
4,5962572818,False,4523,880,7,22,"103,114,48,72,107","121,135,119,11,54"
5,5962573117,True,5106,1743,7,22,"104,126,48,84,26","68,129,93,33,34"
6,5962573215,True,4530,2033,7,22,"31,36,70,22,135","33,10,78,86,59"
7,5962575114,True,4586,2657,0,4,"101,123,126,114,93","83,110,95,4,59"
8,5962576408,False,4715,1433,7,22,"8,62,31,101,11","70,68,100,92,13"
9,5962576910,False,4553,2453,7,3,"23,112,93,101,98","121,50,17,12,63"
10,5962576912,True,4710,1967,0,22,"79,1,64,42,39","44,71,36,111,17"
11,5962577601,False,4537,2105,7,22,"86,15,135,44,78","33,9,77,84,38"
12,5962577918,False,4537,3233,7,22,"59,43,81,68,12","112,29,84,114,26"
13,5962578011,True,4508,2858,7,22,"19,104,101,76,34","98,74,37,135,88"
14,5962578015,False,4854,2642,7,22,"51,32,67,121,98","129,44,31,74,27"
15,5962580217,False,5166,1746,7,22,"100,95,5,81,59","91,104,135,114,9"
16,5962580902,True,4686,2202,7,22,"34,42,26,36,135","41,35,96,119,84"
17,5962581600,True,4696,3345,7,22,"11,8,64,37,120","104,18,105,46,86"
18,5962582416,True,4705,2111,7,22,"114,38,6,74,112","54,135,113,27,108"
19,5962582800,False,4657,2236,7,22,"108,52,7,26,93","8,2,11,9,102"
20,5962583909,True,4970,1877,7,3,"88,33,67,76,53","72,9,96,21,110"
21,5962584010,False,4603,1824,7,22,"119,55,103,18,61","92,94,135,59,57"
22,5962585013,False,5221,1610,7,22,"58,66,72,39,110","14,25,92,7,10"
23,5962586417,False,6903,1430,7,22,"119,20,22,27,44","15,92,87,96,86"
24,5962587909,False,4674,1823,0,22,"21,22,135,18,33","63,105,123,45,26"
25,5962587918,True,4707,2485,0,22,"35,42,129,8,59","120,46,64,98,71"
26,5962588103,True,5659,1657,7,22,"123,13,100,77,48","21,86,67,126,129"
27,5962588502,False,4624,3057,7,3,"33,44,86,84,25","108,51,95,121,11"
28,5962589001,True,4637,2035,7,22,"21,114,14,26,13","37,113,28,59,86"
29,5962589012,False,5242,1866,7,22,"64,103,39,86,41","17,27,109,30,135"
30,5962590305,False,5061,2494,7,22,"26,52,108,10,45","7,54,101,11,135"
31,5962590511,True,5205,1639,7,22,"11,26,119,40,12","1,87,102,107,13"
32,5962591016,True,4654,1014,7,22,"4,135,12,7,46","30,36,110,6,13"
33,5962591806,False,5425,3019,7,22,"106,16,14,109,119","128,87,11,42,104"
34,5962592016,True,4877,869,7,22,"120,119,126,27,135","106,85,121,14,44"
35,5962592503,True,4567,3076,7,22,"26,121,103,19,44","107,84,32,106,129"
36,5962593014,True,4813,2293,7,22,"111,135,121,42,61","119,31,120,8,74"
37,5962593618,True,5036,2284,7,3,"70,39,135,71,101","54,28,121,128,46"
38,5962593811,False,4591,2005,7,22,"135,114,111,5,17","11,14,93,110,27"
39,5962594200,False,6826,1997,1,2,"129,102,119,94,98","11,128,97,105,8"
40,5962595313,False,7063,2244,7,22,"39,77,13,69,88","97,5,129,19,95"
41,5962596405,False,4626,2432,7,22,"128,119,6,14,53","10,101,107,98,59"
42,5962597619,True,6344,2038,0,3,"90,38,104,25,114","11,21,54,56,87"
43,5962598000,False,4942,2075,7,22,"96,82,110,119,70","57,8,68,108,13"
44,5962598009,True,4599,2885,0,3,"39,40,31,97,18","50,62,38,81,43"
45,5962598916,False,6725,2040,7,22,"5,119,17,61,54","128,16,126,4,135"
46,5962599302,True,5105,2120,7,22,"100,135,72,19,84","98,27,37,95,13"
47,5962599700,True,4586,2917,7,3,"108,5,8,21,22","106,114,25,74,104"
48,5962599706,False,4593,2164,7,22,"119,83,16,70,126","37,129,25,54,47"
49,5962602511,True,4542,2398,7,3,"121,135,17,21,69","84,46,129,54,37"
50,5962603403,False,4563,1396,7,22,"34,70,30,28,31","48,135,9,102,17"
51,5962603700,False,4690,1485,7,3,"39,26,99,60,68","62,6,106,2,40"
52,5962604318,True,4626,1712,7,3,"55,126,121,8,96","27,12,50,13,99"
53,5962604405,False,4796,1632,7,22,"8,86,26,97,62","5,135,53,71,48"
54,5962604501,True,4622,2338,7,22,"135,41,17,86,111","53,113,26,19,42"
55,5962606312,False,5558,1734,7,22,"67,16,68,100,13","17,8,26,110,102"
56,5962606407,False,5252,1803,7,22,"62,31,54,13,38","46,128,8,27,88"
57,5962606908,False,5906,2487,7,22,"126,19,21,70,5","29,14,67,106,121"
58,5962606917,True,4610,1972,7,22,"27,75,14,10,21","25,54,30,107,17"
59,5962607904,False,4523,2498,0,22,"120,2,26,6,74","8,13,128,135,14"
60,5962609203,False,4625,1903,7,22,"5,101,99,70,11","135,68,10,51,22"
61,5962609312,True,4527,3041,7,22,"52,84,101,67,26","87,14,32,16,45"
62,5962609517,True,4500,3349,0,22,"15,13,72,12,62","2,22,7,111,6"
63,5962609712,True,7663,1377,7,22,"38,100,62,6,98","69,58,95,121,19"
64,5962610304,False,5003,2400,7,22,"90,135,6,20,13","26,8,35,84,129"
65,5962611316,True,4740,2125,7,22,"98,43,63,87,26","71,67,76,96,135"
66,5962611501,False,4634,1954,7,22,"52,7,84,70,135","26,98,12,88,74"
67,5962611511,True,4536,2377,7,22,"21,102,30,81,93","9,2,13,1,27"
68,5962612701,False,5050,1684,7,3,"98,62,60,100,10","86,16,49,85,44"
69,5962612703,True,5085,2425,7,3,"78,39,112,43,42","72,51,35,50,75"
70,5962613008,True,5369,1748,7,3,"91,21,11,15,7","26,6,52,38,69"
71,5962614613,False,4821,3442,7,22,"7,47,110,8,14","129,87,59,27,113"
72,5962615013,False,4794,2231,7,22,"62,69,63,54,87","31,7,96,135,1"
73,5962617014,False,5941,2647,7,22,"99,67,111,19,119","45,105,126,5,10"
74,5962617517,False,4972,2519,7,22,"36,12,52,93,102","135,13,5,70,14"
75,5962619305,False,4933,1719,7,22,"50,135,55,25,44","62,11,42,37,98"
76,5962619608,True,5830,1800,7,22,"64,10,76,25,106","107,72,104,135,8"
77,5962620710,False,5026,2273,7,22,"104,47,135,111,28","14,10,106,26,19"
78,5962621015,False,5121,3197,7,3,"33,39,10,48,110","32,25,36,75,7"
79,5962621300,True,6683,1509,7,22,"106,104,42,100,84","17,110,86,1,135"
80,5962622113,False,4633,1794,7,22,"38,91,26,86,44","63,7,5,97,13"
81,5962623016,False,4946,1989,0,22,"97,104,5,93,74","88,21,1,84,36"
82,5962623201,False,4509,1758,7,22,"100,17,68,67,45","109,121,120,11,108"
83,5962623602,False,4567,2270,7,22,"9,28,17,87,8","120,25,70,135,3"
84,5962623916,False,6083,1574,7,22,"7,8,38,87,23","88,94,69,120,50"
85,5962624914,False,5052,1430,7,22,"121,38,113,88,12","98,71,128,18,13"
86,5962625805,True,4923,2485,7,22,"37,51,22,74,8","135,56,70,26,86"
87,5962627919,False,5065,2843,7,22,"94,104,13,74,11","2,25,26,82,48"
88,5962628006,False,4560,3347,0,3,"97,111,15,46,22","12,75,126,9,108"
89,5962628804,True,5299,1683,7,22,"42,26,11,135,50","44,126,69,121,82"
90,5962632013,True,4629,2009,7,22,"32,111,96,114,53","80,36,48,31,54"
91,5962632816,False,4788,1739,7,22,"111,81,106,126,135","98,62,119,44,74"
92,5962633004,True,4713,2155,7,22,"88,25,13,18,128","99,135,86,95,33"
93,5962633116,False,4816,1726,7,22,"26,74,87,63,98","102,14,29,12,38"
94,5962634001,True,4512,2224,0,22,"123,38,76,22,114","84,1,64,53,34"
95,5962634600,False,5113,1394,7,22,"114,120,128,66,12","88,38,1,104,85"
96,5962635404,True,4631,2357,7,22,"10,90,94,99,68","39,55,26,114,50"
97,5962635411,False,4745,3105,0,3,"86,14,85,1,119","108,27,39,21,44"
98,5962636505,True,4588,2087,7,3,"2,4,42,40,50","106,74,1,36,128"
99,5962636801,True,4562,1931,7,22,"40,97,86,135,54","32,27,13,29,15"
0,5962520105,False,4512,2144,7,22,"52,38,107,76,84","1,29,22,33,25"
1,5962521113,True,4510,2959,7,22,"31,41,19,135,7","86,123,13,99,53"
2,5962521402,True,4871,1681,7,22,"22,135,76,6,74","43,105,109,110,56"
3,5962521507,False,4726,3159,7,3,"10,54,48,99,25","121,8,32,38,106"
4,5962522004,True,4578,905,7,22,"54,45,46,30,14","135,44,84,11,28"
5,5962522205,False,5440,1438,7,3,"123,95,68,43,128","21,10,81,26,29"
6,5962522509,False,5549,1878,7,22,"62,96,107,109,11","26,106,104,101,10"
7,5962522606,True,4747,3632,7,22,"14,76,119,87,63","10,27,108,84,38"
8,5962522809,True,4538,2660,7,22,"50,38,32,107,135","45,18,14,68,86"
9,5962522912,True,4808,603,7,3,"1,75,16,135,128","99,88,8,59,84"
10,5962522919,True,4860,2214,7,22,"111,121,44,2,76","29,119,42,30,11"
11,5962523016,True,4540,2111,7,22,"111,41,29,25,74","100,30,93,2,73"
12,5962523613,False,4837,2503,0,22,"45,53,94,21,86","88,8,121,135,22"
13,5962523705,True,4515,2392,7,22,"17,15,6,27,14","135,22,10,84,12"
14,5962523816,True,5056,2215,7,22,"25,85,8,135,19","43,54,71,34,112"
15,5962524505,False,5085,2395,7,3,"25,64,21,12,69","8,100,39,22,71"
16,5962526217,True,4709,2168,7,22,"2,93,25,86,112","123,7,70,9,17"
17,5962527606,False,4715,3112,0,4,"39,86,98,93,27","34,18,55,74,36"
18,5962527612,False,4610,3127,0,22,"99,121,26,12,19","96,48,13,7,67"
19,5962528211,True,4834,1770,7,22,"47,110,42,129,37","112,11,67,3,98"
20,5962529301,False,4787,2290,7,3,"26,84,86,48,63","101,67,106,104,100"
21,5962529618,True,4607,2367,7,3,"27,63,52,9,29","54,104,14,64,106"
22,5962529701,True,4714,2656,7,22,"60,8,21,121,26","38,108,18,64,86"
23,5962530713,True,5010,1650,7,22,"53,30,135,82,32","4,109,14,19,85"
24,5962530801,False,5028,1967,7,22,"108,109,128,87,123","30,62,41,74,135"
25,5962531615,False,4697,2181,7,22,"86,85,48,15,94","96,105,14,12,45"
26,5962531907,True,4585,1781,7,22,"76,48,26,119,96","56,8,59,121,71"
27,5962532006,True,7347,2920,7,22,"97,128,41,86,112","19,52,67,26,100"
28,5962532209,False,5633,2132,7,22,"102,86,36,73,94","9,64,10,54,104"
29,5962532305,True,4683,1516,0,22,"44,126,74,29,119","5,129,86,36,54"
30,5962532307,False,5822,1539,7,22,"128,45,119,48,81","90,96,50,89,19"
31,5962532411,True,4557,2153,7,22,"4,126,27,21,105","84,17,129,1,25"
32,5962532509,False,5192,1939,7,22,"7,46,29,10,26","17,8,18,84,86"
33,5962533216,False,5149,2004,0,22,"84,25,14,35,39","21,75,10,101,102"
34,5962534011,False,4590,2414,7,22,"31,11,44,79,48","68,39,129,135,8"
35,5962534909,True,6406,2139,7,22,"77,43,121,28,17","21,19,54,98,87"
36,5962535013,False,4556,1872,7,22,"95,17,37,26,99","74,103,70,121,78"
37,5962535602,False,4528,2130,7,22,"21,72,16,135,44","26,120,42,128,76"
38,5962536003,False,5059,2354,7,22,"129,8,98,62,50","95,9,121,59,108"
39,5962536619,True,4801,1868,0,22,"21,135,27,57,41","82,79,84,99,114"
40,5962536716,False,4647,2452,7,3,"114,33,108,26,43","60,128,70,53,97"
41,5962538715,False,4760,2186,0,22,"20,107,44,22,86","93,37,23,21,7"
42,5962539211,False,4852,2244,7,22,"119,9,73,10,113","70,11,14,100,121"
43,5962539711,False,4687,2035,7,3,"38,13,12,110,102","87,101,59,44,107"
44,5962540100,False,6566,2689,7,22,"7,39,22,135,95","17,98,37,42,26"
45,5962542301,False,4602,2006,7,22,"96,34,111,1,83","27,106,21,70,120"
46,5962542311,True,4611,2449,7,3,"13,67,97,11,20","73,112,12,21,14"
47,5962544103,False,4563,3264,7,22,"81,42,6,68,75","7,8,79,56,101"
48,5962544307,True,4508,635,0,22,"4,62,42,84,35","96,39,14,102,30"
49,5962544810,True,4750,2284,0,22,"75,67,30,55,5","36,119,123,17,93"
50,5962545312,False,4728,1843,7,3,"48,28,19,91,101","76,53,129,74,42"
51,5962545318,True,4920,3684,7,22,"46,128,8,135,55","62,63,17,75,121"
52,5962545413,True,4546,1803,7,22,"1,135,101,40,72","41,96,74,87,25"
53,5962546115,True,4965,1912,7,22,"85,64,48,86,10","70,40,120,112,121"
54,5962546119,True,4569,2318,0,4,"61,84,21,88,94","91,22,4,32,67"
55,5962547212,True,4526,2198,7,22,"26,126,6,120,96","21,9,42,112,15"
56,5962548812,True,4777,2191,0,22,"8,71,26,56,21","25,57,114,120,76"
57,5962549413,False,5126,2559,0,22,"52,35,85,70,50","62,94,135,128,39"
58,5962549808,True,5321,3145,7,22,"38,16,114,21,79","8,6,129,13,53"
59,5962551917,True,6307,2753,7,22,"33,121,135,54,105","8,129,68,62,46"
60,5962552203,True,5009,2026,7,22,"123,110,3,96,41","83,5,120,11,63"
61,5962553412,False,4993,1995,7,22,"113,90,23,26,51","108,54,25,49,27"
62,5962553512,True,4565,1540,7,22,"76,54,119,86,32","36,37,14,59,94"
63,5962554014,True,4717,2353,7,3,"106,28,48,5,56","135,12,21,45,31"
64,5962554502,True,5121,936,1,2,"40,86,49,93,85","11,9,121,70,29"
65,5962554516,False,5293,2465,7,22,"21,12,9,38,14","112,96,11,25,41"
66,5962554909,False,4610,1812,7,22,"70,120,110,19,68","72,74,62,86,3"
67,5962555804,True,5321,1581,7,22,"31,85,44,59,129","95,39,135,26,104"
68,5962556119,False,4501,2458,7,22,"7,63,76,27,81","4,74,19,36,3"
69,5962556205,False,5699,2312,7,22,"31,72,14,98,114","8,71,2,112,10"
70,5962556608,True,4766,1889,7,22,"59,41,51,99,14","109,111,106,84,88"
71,5962556711,False,4896,2255,7,22,"36,14,135,33,109","106,26,17,8,5"
72,5962556801,True,5236,1825,7,22,"10,74,96,62,26","36,32,59,121,111"
73,5962556907,True,4548,2648,7,22,"67,70,22,94,21","106,64,15,25,23"
74,5962556914,False,4527,2181,7,3,"11,87,1,88,96","56,26,28,39,50"
75,5962558711,True,4758,2646,7,22,"13,56,68,67,7","89,71,126,110,112"
76,5962559211,False,4670,2100,7,22,"129,103,31,1,76","89,121,135,46,101"
77,5962559503,False,7360,1658,7,22,"135,67,69,21,9","101,120,13,88,70"
78,5962559911,True,5047,1782,7,22,"73,87,40,11,129","102,16,22,26,12"
79,5962560603,False,4664,2310,0,22,"45,35,71,95,100","99,11,44,128,9"
80,5962560716,True,4579,2523,7,22,"74,129,13,58,41","72,30,99,14,126"
81,5962561218,False,5406,2540,0,22,"22,86,16,10,29","96,98,30,9,70"
82,5962561416,False,4753,2520,7,22,"52,7,74,120,72","99,2,32,68,61"
83,5962561502,True,4589,1954,0,22,"68,11,14,123,6","32,95,19,15,129"
84,5962561707,False,4696,1916,7,3,"40,67,110,22,107","47,86,8,29,126"
85,5962561714,False,5159,2257,7,22,"19,121,32,41,108","25,60,70,13,50"
86,5962562114,True,4563,1560,7,22,"109,7,26,17,81","126,121,1,29,86"
87,5962562115,True,4613,2176,7,22,"44,28,21,121,13","45,109,123,135,83"
88,5962562301,False,4739,2222,7,3,"48,120,112,16,59","95,128,47,26,135"
89,5962562511,False,4527,1909,0,3,"102,135,8,38,40","4,54,91,48,26"
90,5962563005,False,5213,1736,7,22,"121,6,11,135,59","87,112,74,12,48"
91,5962563503,False,4896,2537,9,2,"121,67,126,52,51","101,17,12,16,27"
92,5962564001,True,4595,2424,7,22,"1,106,111,135,128","72,76,105,5,47"
93,5962565511,False,4880,1883,0,22,"86,100,70,22,68","103,97,104,106,99"
94,5962566705,True,4535,2773,0,22,"76,107,47,135,1","25,36,35,68,48"
95,5962567115,True,5264,2726,7,22,"64,56,99,34,71","55,36,72,119,27"
96,5962567508,True,5610,1730,7,22,"21,27,121,8,15","6,39,38,85,88"
97,5962567815,False,5010,1875,7,22,"67,52,107,7,37","111,47,29,114,108"
98,5962569217,False,4975,2038,7,22,"121,11,97,40,44","7,26,114,8,36"
99,5962569411,True,4799,2448,7,22,"27,13,16,73,128","108,72,85,44,5"
0,5962460200,True,4537,1939,7,22,"3,101,104,22,12","30,1,51,29,11"
1,5962460704,True,4509,2488,7,22,"54,46,31,2,14","11,37,86,70,129"
2,5962461316,False,4714,2577,7,22,"14,1,104,113,27","53,94,16,5,9"
3,5962461408,False,4836,2964,7,22,"29,12,38,128,21","22,13,70,31,120"
4,5962463209,True,5168,1885,7,22,"10,96,107,39,31","135,74,72,14,2"
5,5962463511,False,4812,1987,7,22,"35,28,70,5,27","29,74,25,64,8"
6,5962463514,True,4509,2576,7,22,"86,84,2,74,44","5,8,128,73,135"
7,5962464309,True,4696,2005,7,22,"74,50,48,135,67","17,121,107,99,32"
8,5962465607,True,4563,2134,7,22,"70,74,61,26,88","135,25,67,21,13"
9,5962465914,False,4503,2533,7,22,"21,48,52,135,75","112,38,128,1,88"
10,5962465916,True,4714,2767,0,22,"14,18,129,27,35","45,96,114,81,86"
11,5962466011,False,4803,2626,0,22,"135,101,102,21,30","19,96,128,25,45"
12,5962466218,True,6010,2096,7,22,"70,26,106,120,19","54,88,71,14,126"
13,5962466417,True,4953,2861,0,22,"22,36,75,42,89","1,21,121,99,84"
14,5962466902,True,5137,2048,0,3,"41,10,23,107,14","135,62,44,88,30"
15,5962467417,True,4829,3745,7,22,"8,26,86,104,112","29,110,10,45,119"
16,5962467705,True,4600,2538,0,3,"69,71,95,126,110","48,60,45,121,22"
17,5962468410,True,4773,2839,7,3,"5,19,93,76,81","13,111,2,70,26"
18,5962468815,False,4883,2650,7,22,"40,27,13,7,67","69,119,63,47,101"
19,5962469109,False,4702,2383,7,22,"71,98,39,37,67","120,93,11,27,14"
20,5962469409,False,5135,2438,0,3,"114,26,108,74,71","72,35,48,60,13"
21,5962470102,False,4667,1854,7,22,"6,7,55,13,128","59,102,8,39,121"
22,5962470810,True,5396,3686,9,2,"120,67,112,26,78","128,106,1,86,69"
23,5962470814,True,4695,1833,7,22,"135,110,80,21,15","27,14,54,126,39"
24,5962470917,True,5263,1928,7,22,"82,14,75,114,107","29,9,26,81,17"
25,5962471205,True,4775,1862,7,22,"35,93,111,34,98","14,5,135,13,8"
26,5962471209,True,5045,1685,7,3,"98,106,62,87,1","44,121,60,39,13"
27,5962471213,False,4675,3247,0,3,"8,14,110,85,2","105,39,33,32,13"
28,5962471618,True,4595,1554,7,22,"80,111,135,44,17","31,36,86,106,93"
29,5962472407,True,4711,2613,7,22,"57,93,25,104,50","135,95,128,111,15"
30,5962473518,False,4820,1853,7,3,"26,35,23,44,20","5,55,13,41,101"
31,5962474000,False,4766,1158,7,22,"14,107,50,8,22","41,61,88,135,53"
32,5962476000,True,5145,2042,7,22,"27,79,19,114,13","56,2,36,110,129"
33,5962476517,False,4984,2849,7,22,"29,87,6,5,11","75,40,16,48,99"
34,5962476601,True,4650,2092,7,22,"44,33,99,27,39","107,30,95,28,17"
35,5962477315,False,5125,2993,7,3,"53,68,81,129,35","22,105,71,10,16"
36,5962479614,True,5319,2274,7,22,"7,8,75,13,17","25,41,104,84,19"
37,5962480716,False,4928,1976,7,3,"29,101,102,21,114","106,28,110,71,8"
38,5962481815,True,5494,2082,7,3,"135,5,106,15,107","26,17,98,13,109"
