,match_id,radiant_win,avg_mmr,duration,lobby_type,game_mode,radiant_team,dire_team
29,6079625217,False,4946,1853,7,22,"19,48,3,123,96","87,105,70,25,97"
30,6079625316,True,3814,1319,7,22,"17,63,51,74,102","94,70,79,128,14"
31,6079625404,False,4229,490,1,2,"93,17,102,50,79","71,121,10,13,21"
32,6079625413,True,4563,1842,7,22,"47,42,46,52,51","87,11,94,7,59"
33,6079625516,True,3870,1803,7,22,"114,35,14,9,63","50,18,10,44,25"
34,6079625802,False,3690,1929,7,22,"11,123,93,49,87","48,9,112,129,20"
35,6079627207,True,7254,1367,7,22,"41,62,97,46,40","135,85,34,48,74"
36,6079627507,False,3607,1769,7,22,"90,9,36,42,114","69,4,18,40,123"
37,6079627509,True,3611,1573,7,22,"129,14,45,68,1","70,114,123,97,107"
38,6079627611,False,4232,1065,0,22,"20,92,128,90,11","105,68,102,85,104"
39,6079628411,True,4084,1818,7,22,"48,23,74,75,97","8,120,31,9,33"
40,6079629112,True,3538,1556,7,22,"120,93,123,87,46","29,74,8,128,30"
41,6079629515,True,4054,1655,7,22,"112,123,12,53,108","30,128,39,21,67"
42,6079630912,True,3642,1590,7,22,"111,46,53,93,69","63,1,33,11,50"
43,6079631212,True,3959,1800,7,22,"62,48,51,13,5","93,46,97,86,39"
44,6079631707,False,4572,1598,7,22,"69,46,48,111,25","42,74,19,5,110"
45,6079632518,False,3930,1671,7,22,"11,1,57,26,96","48,98,105,84,13"
46,6079633815,True,3917,1253,7,22,"9,81,114,74,123","26,52,70,64,23"
47,6079634405,True,4008,1083,0,22,"99,15,109,72,53","6,55,10,112,62"
48,6079634803,True,4281,1453,7,22,"82,42,104,101,107","13,33,74,67,69"
49,6079635700,True,5062,1323,7,22,"111,53,48,26,101","31,10,41,62,88"
0,6079613816,True,4141,2705,7,22,"51,101,4,20,70","8,35,128,2,105"
1,6079613911,False,4114,2746,7,22,"84,23,102,25,6","129,112,46,41,75"
2,6079613914,True,3749,2006,7,22,"35,41,26,59,43","100,126,84,74,94"
3,6079614401,True,5477,2242,7,22,"25,123,102,12,50","87,48,107,120,79"
4,6079614414,False,3527,2148,7,22,"10,84,107,47,98","25,2,102,74,70"
5,6079614702,False,4115,2423,7,22,"23,18,26,76,25","105,29,94,106,74"
6,6079614809,True,3784,2129,7,22,"89,14,87,47,11","84,105,97,41,99"
7,6079614905,True,3714,1684,7,22,"48,70,62,14,90","97,44,49,105,112"
8,6079615109,False,3576,1695,0,22,"110,99,126,111,8","47,7,73,123,9"
9,6079615217,False,3594,2667,7,22,"40,70,48,5,83","13,29,84,121,94"
10,6079615400,True,3974,2762,0,22,"93,9,25,28,32","20,85,67,22,14"
11,6079615401,False,3850,1768,7,22,"31,11,21,129,8","43,121,42,36,100"
12,6079615500,False,4424,1943,7,22,"119,107,93,56,78","68,4,48,126,86"
13,6079615516,True,4117,1891,7,22,"112,8,21,11,68","74,48,51,45,123"
14,6079615518,True,3521,2726,7,22,"14,84,32,74,69","6,25,61,119,21"
15,6079615612,False,3555,1887,7,22,"46,16,12,51,39","13,87,29,88,95"
16,6079615708,False,4773,1661,7,22,"25,13,19,109,31","46,2,14,48,68"
17,6079615812,True,3907,1986,7,22,"112,2,126,70,88","26,8,104,52,14"
18,6079616012,True,3761,2654,7,22,"114,25,135,39,85","78,8,128,123,14"
19,6079616107,False,4030,1180,7,22,"111,42,19,123,14","26,28,70,40,25"
20,6079616204,True,3580,1625,7,22,"68,65,10,123,56","86,11,120,1,110"
21,6079616304,True,4134,1927,7,22,"84,42,36,27,13","69,11,119,107,44"
22,6079616503,False,3562,2278,7,22,"4,25,30,27,29","126,52,48,71,5"
23,6079616601,True,3728,2080,0,22,"90,14,95,35,79","48,45,110,57,114"
24,6079616713,True,4918,1744,7,3,"105,11,96,114,68","8,21,31,104,30"
25,6079616815,True,4190,1960,7,22,"44,68,74,64,2","6,112,91,96,52"
26,6079617012,False,3645,2608,7,22,"34,70,68,50,98","27,12,47,20,36"
27,6079617117,True,3921,1778,7,22,"48,31,104,25,10","96,102,37,109,47"
28,6079617318,False,3707,2670,7,22,"26,89,99,15,90","98,48,105,31,104"
29,6079617419,True,3787,2020,7,22,"67,68,46,71,120","74,64,123,119,109"
30,6079617515,False,3929,1822,7,22,"8,5,98,11,7","101,129,26,44,35"
31,6079617703,False,4399,2518,7,22,"54,86,34,119,70","21,101,10,110,2"
32,6079617710,False,4023,2092,7,22,"112,19,81,16,99","128,8,103,27,72"
33,6079617811,True,3990,2245,7,22,"35,14,2,70,30","84,104,126,105,6"
34,6079617814,True,4926,1809,7,22,"96,87,71,34,109","7,73,103,1,90"
35,6079617902,False,4094,1620,7,22,"57,67,65,106,107","13,11,10,69,123"
36,6079618518,True,3974,1587,7,22,"123,50,47,26,8","88,74,18,68,1"
37,6079618717,True,4280,2269,7,3,"26,109,129,51,21","135,45,6,54,11"
38,6079618907,False,3647,2018,7,22,"28,6,8,94,21","43,64,12,14,7"
39,6079619001,True,4529,2265,7,22,"84,12,112,39,99","48,121,2,114,31"
40,6079619004,False,3622,1963,7,22,"14,12,80,17,30","52,98,35,85,103"
41,6079619014,False,4477,2152,0,22,"63,25,119,99,84","34,26,52,8,108"
42,6079619216,True,3747,2088,7,22,"21,1,112,40,36","9,17,135,67,121"
43,6079619217,False,3524,1837,7,22,"16,97,68,32,25","23,27,67,96,86"
44,6079619613,True,4380,1986,7,22,"40,93,41,119,106","55,35,31,48,11"
45,6079619711,False,3744,2352,0,4,"89,63,51,40,62","73,96,112,22,42"
46,6079619812,True,5620,1938,7,22,"25,74,26,46,16","9,12,83,49,17"
47,6079619817,True,3785,1889,7,22,"57,119,123,8,76","30,58,33,70,11"
48,6079620019,False,3860,2453,7,22,"120,108,5,18,15","86,68,52,48,14"
49,6079620208,True,3567,2195,7,22,"62,34,74,5,48","26,2,90,17,49"
0,6079609510,False,3696,2140,0,22,"25,20,18,103,14","106,28,27,110,95"
1,6079609511,False,4162,2362,0,22,"64,10,87,14,2","35,88,57,11,21"
2,6079609619,True,5012,1931,7,22,"30,112,56,36,74","98,31,16,123,48"
3,6079609706,False,4534,2845,0,22,"94,66,61,106,50","112,12,129,34,123"
4,6079609707,True,3640,1837,7,22,"58,120,110,29,54","104,75,42,74,79"
5,6079609809,True,4051,2545,0,22,"21,48,23,58,7","67,73,70,14,33"
6,6079609900,True,4069,2941,7,22,"62,29,26,52,74","59,123,99,93,68"
7,6079610004,True,4107,1817,7,3,"76,19,14,9,8","48,52,112,126,68"
8,6079610103,True,3516,1780,7,22,"46,50,52,88,63","10,60,41,68,121"
9,6079610208,True,4911,1926,7,22,"26,13,16,88,1","19,93,86,97,31"
10,6079610316,True,4492,2008,7,22,"93,112,55,46,87","14,94,106,86,100"
11,6079610409,True,3792,2710,7,22,"44,22,14,74,2","86,42,36,114,9"
12,6079610603,True,3942,2256,7,22,"13,2,25,12,36","49,112,9,26,70"
13,6079610714,True,3790,2044,7,22,"106,13,14,18,121","119,128,98,17,48"
14,6079611001,False,3784,2286,7,3,"105,135,18,43,90","42,57,88,56,64"
15,6079611002,False,3886,2637,7,3,"76,128,98,26,44","41,27,86,81,48"
16,6079611011,True,3962,1794,7,22,"60,119,92,54,113","2,43,104,5,105"
17,6079611105,False,3509,988,7,22,"42,74,50,75,135","49,126,37,70,123"
18,6079611213,False,3590,2817,0,4,"34,60,25,110,1","83,109,9,114,104"
19,6079611216,False,3626,2384,7,22,"2,8,80,30,50","135,68,93,11,75"
20,6079611219,True,4661,2435,7,22,"105,120,74,84,48","129,26,94,135,14"
21,6079611405,True,4192,2641,7,22,"67,47,101,119,59","16,94,26,84,88"
22,6079611512,False,4082,2976,7,22,"113,14,13,111,104","68,126,99,70,40"
23,6079611519,True,3714,1920,7,22,"1,47,128,29,110","41,74,20,61,2"
24,6079611610,False,3528,2139,7,22,"14,27,21,109,3","28,26,8,13,19"
25,6079611612,False,3820,2578,7,22,"11,2,109,21,40","17,14,110,54,98"
26,6079611705,True,3900,2821,0,22,"57,105,94,20,51","56,109,31,102,10"
27,6079611802,True,5291,1460,7,22,"48,88,17,30,81","111,109,46,2,71"
28,6079612003,True,4194,2005,0,22,"74,70,53,99,26","90,64,41,75,129"
29,6079612019,True,4125,2301,7,22,"121,10,108,21,14","1,52,49,45,26"
30,6079612200,False,3563,2147,7,22,"108,74,8,86,17","39,105,129,6,26"
31,6079612218,False,4325,2918,7,22,"13,86,63,44,14","25,46,42,29,9"
32,6079612319,True,4668,1467,7,22,"70,51,129,82,102","14,11,8,86,135"
33,6079612405,True,4156,2175,7,22,"21,102,25,119,70","111,120,11,9,42"
34,6079612510,True,4217,1609,7,22,"97,8,46,26,16","25,42,112,59,121"
35,6079612608,False,3624,2221,7,22,"23,33,112,36,70","30,64,6,108,84"
36,6079612717,True,4005,1190,7,3,"103,45,4,23,74","112,75,48,99,14"
37,6079612806,True,5233,1869,7,22,"74,48,119,47,26","126,99,44,123,9"
38,6079612813,True,3888,1795,7,22,"25,14,107,62,48","93,5,98,9,47"
39,6079612905,True,3606,2239,0,22,"58,42,111,13,90","84,7,85,59,6"
40,6079612917,False,3642,2365,0,22,"76,111,6,57,56","104,114,14,110,113"
41,6079613111,False,3958,1880,7,22,"86,8,83,14,52","107,11,42,5,120"
42,6079613114,True,3554,2695,7,22,"51,26,76,83,42","49,27,93,15,23"
43,6079613202,True,3674,2321,7,22,"60,62,67,52,86","16,84,39,75,70"
44,6079613211,True,4468,1993,7,22,"94,111,30,69,47","129,87,25,40,109"
45,6079613213,True,3509,1759,7,22,"74,50,57,17,41","21,99,7,44,111"
46,6079613403,False,5264,2706,7,22,"48,82,107,84,104","37,32,27,41,22"
47,6079613512,False,4999,2207,7,22,"73,42,123,128,87","129,34,48,90,26"
48,6079613717,True,4061,2541,7,22,"27,22,8,51,9","68,70,21,107,45"
49,6079613812,False,4062,2052,7,22,"8,102,74,26,123","16,6,94,121,64"
0,6079606015,True,3537,2618,7,22,"96,23,74,67,31","64,1,25,28,11"
1,6079606103,True,4231,3140,7,22,"28,44,14,42,37","21,67,17,84,105"
2,6079606108,True,3547,1926,7,22,"105,62,44,72,26","18,8,29,4,123"
3,6079606118,False,3831,1814,7,22,"109,25,129,26,113","59,128,112,8,32"
4,6079606310,True,3768,456,0,22,"63,22,128,70,54","31,93,107,75,28"
5,6079606505,False,3504,2697,7,22,"104,54,31,64,22","88,70,41,123,68"
6,6079606604,True,4890,1422,0,22,"121,48,30,2,82","31,72,78,1,111"
7,6079606813,True,4172,2466,0,3,"102,19,97,39,114","16,25,91,23,72"
8,6079606906,False,4131,2128,7,22,"51,69,70,74,91","8,71,103,25,26"
9,6079606913,True,3740,3036,0,22,"43,2,8,84,71","30,98,28,16,86"
10,6079607005,False,4447,2814,7,22,"68,74,111,70,98","26,123,46,12,108"
11,6079607200,True,6001,2179,7,3,"26,15,67,7,74","54,11,21,36,79"
12,6079607317,False,3574,2308,7,22,"98,5,105,69,12","9,48,96,102,11"
13,6079607419,False,3770,3110,7,22,"121,98,86,6,74","94,14,76,68,21"
14,6079607519,False,4014,2184,7,3,"68,26,74,49,2","128,75,19,99,93"
15,6079607607,False,4146,3217,7,22,"128,99,54,85,41","129,27,48,11,123"
16,6079607608,True,3634,1643,7,22,"39,108,42,75,83","119,11,14,8,97"
17,6079607617,False,4055,1672,7,22,"112,73,74,98,64","84,11,70,3,6"
18,6079607708,True,4271,1432,7,22,"98,46,51,112,93","72,75,76,91,96"
19,6079607803,True,3704,2794,7,22,"2,13,16,1,26","46,10,70,19,14"
20,6079608001,False,3836,2840,0,22,"5,107,76,12,2","41,61,65,50,21"
21,6079608003,False,4084,2274,7,22,"74,75,109,20,102","84,8,28,9,56"
22,6079608104,False,3854,2521,7,3,"45,64,7,21,53","26,85,30,46,43"
23,6079608107,True,3573,2027,7,22,"105,84,13,104,54","48,25,98,112,110"
24,6079608108,False,4285,2050,7,22,"26,30,119,54,1","23,64,12,75,36"
25,6079608115,False,3644,2630,7,22,"87,44,83,97,49","30,21,11,129,48"
26,6079608205,False,4066,2015,7,22,"44,29,23,64,107","48,28,93,68,33"
27,6079608318,True,3522,2039,7,22,"99,59,123,5,48","55,85,109,113,7"
28,6079608319,False,3685,1541,7,22,"28,8,23,5,84","18,30,74,2,75"
29,6079608400,True,4586,1900,7,22,"21,8,121,19,126","4,84,29,26,74"
30,6079608409,True,3645,3002,7,22,"121,48,39,97,25","54,11,14,7,21"
31,6079608519,False,3940,1892,7,22,"10,23,100,25,82","111,9,123,74,67"
32,6079608600,True,3832,3146,7,22,"70,7,27,23,135","48,14,99,11,84"
33,6079608611,False,4241,1924,7,22,"93,49,14,55,53","70,74,97,128,69"
34,6079608613,False,3922,1672,7,22,"96,86,46,14,8","59,97,31,26,71"
35,6079608619,False,3759,2691,7,3,"23,86,72,54,84","76,121,16,21,1"
36,6079608700,False,3809,2835,0,22,"6,14,135,88,5","21,110,25,123,114"
37,6079608801,False,3939,2227,7,22,"63,27,23,5,16","74,8,73,49,87"
38,6079608802,True,3836,1426,7,22,"84,48,79,99,11","128,56,25,65,86"
39,6079608804,True,3732,1612,7,22,"1,119,99,107,27","14,48,26,2,31"
40,6079608904,True,3571,2027,7,22,"88,68,13,1,49","22,16,21,50,41"
41,6079609000,False,4190,2004,7,22,"50,47,106,114,85","95,14,98,19,88"
42,6079609102,False,3517,1911,7,22,"112,94,25,86,11","42,46,121,123,67"
43,6079609106,False,4496,1784,7,22,"68,99,8,13,119","121,16,61,88,44"
44,6079609108,True,4034,1807,7,22,"9,64,16,95,29","25,58,30,48,81"
45,6079609112,False,4026,2230,0,22,"34,81,119,67,120","29,17,48,90,26"
46,6079609119,True,4197,2422,7,22,"41,105,27,26,2","106,76,31,70,84"
47,6079609201,False,4133,2166,7,22,"123,58,34,48,49","15,104,91,37,8"
48,6079609316,True,3731,2788,7,22,"22,1,11,26,35","51,123,37,114,90"
49,6079609412,True,3835,2219,7,3,"106,25,48,28,79","104,5,126,67,85"
0,6079602206,True,4673,2899,7,22,"78,14,109,74,110","63,11,84,20,8"
1,6079602209,False,3811,2888,7,22,"81,40,34,108,5","8,7,25,14,74"
2,6079602211,False,3597,2511,7,22,"95,11,5,104,103","88,67,65,84,46"
3,6079602213,False,4476,2397,7,22,"109,75,113,98,105","22,119,54,41,14"
4,6079602307,True,4074,1619,7,22,"19,16,123,114,30","74,68,2,54,9"
5,6079602314,True,4708,2480,7,22,"25,42,30,135,39","126,70,101,121,47"
6,6079602407,True,3766,2129,0,4,"14,32,26,20,2","16,11,110,72,71"
7,6079602409,False,4113,2243,7,22,"68,128,28,82,44","8,33,48,9,74"
8,6079602410,True,3933,2782,7,22,"102,10,96,48,62","13,84,123,94,19"
9,6079602411,True,4165,3277,7,22,"19,34,101,41,103","48,51,39,53,84"
10,6079602417,True,3999,584,0,22,"119,90,27,104,7","105,14,29,103,67"
11,6079602505,True,4362,2500,7,22,"119,67,83,101,34","11,32,52,3,120"
12,6079602605,False,3934,1910,7,22,"97,100,27,8,16","30,15,114,55,112"
13,6079602708,False,4156,2966,7,22,"52,51,86,121,34","112,15,84,35,67"
14,6079602812,False,3811,2861,7,22,"2,21,39,6,31","1,14,11,112,69"
15,6079602905,True,3536,1592,7,22,"98,30,12,94,85","9,121,54,14,71"
16,6079602906,False,4641,1957,0,22,"128,23,44,50,89","123,10,15,112,129"
17,6079602919,True,3907,1900,7,22,"123,106,81,2,30","74,14,16,67,17"
18,6079603013,True,4015,1666,7,22,"104,91,41,86,46","98,106,44,90,37"
19,6079603403,True,3527,2438,7,22,"46,37,105,41,28","112,102,68,23,12"
20,6079603419,False,3892,2474,7,22,"42,119,46,68,47","97,105,6,9,2"
21,6079603500,False,5107,2173,7,22,"123,89,61,112,11","129,48,60,13,119"
22,6079603514,True,3937,1862,7,22,"9,26,120,11,18","69,35,21,70,25"
23,6079603602,True,3925,2144,7,22,"48,37,28,27,22","119,30,44,120,39"
24,6079603806,False,4178,2274,7,22,"55,86,18,70,68","105,42,61,27,74"
25,6079603809,True,3718,2743,0,22,"129,87,46,94,9","50,44,25,120,64"
26,6079603819,False,3672,2370,0,22,"84,87,88,48,5","126,44,14,30,81"
27,6079603913,True,3946,2419,0,4,"40,6,59,121,62","57,81,36,8,33"
28,6079603914,True,3838,1665,7,22,"39,93,119,60,76","86,11,104,48,30"
29,6079604111,True,4183,1863,7,22,"13,99,65,30,96","89,47,83,5,25"
30,6079604115,False,4014,2277,7,22,"104,46,86,112,109","30,67,14,5,9"
31,6079604306,True,4256,2285,0,22,"56,135,28,112,93","25,40,72,73,120"
32,6079604418,False,3615,1609,7,22,"14,30,46,44,96","87,17,8,71,43"
33,6079604609,False,4425,2049,7,22,"89,68,20,2,29","9,71,111,11,48"
34,6079605009,False,4004,1943,7,22,"39,112,86,54,36","21,123,30,72,99"
35,6079605011,False,4246,3148,7,22,"46,93,121,21,2","41,31,61,16,14"
36,6079605107,True,3539,2581,0,22,"25,6,71,33,21","102,40,17,109,87"
37,6079605115,True,3740,2539,7,22,"3,104,123,92,48","44,59,49,26,74"
38,6079605117,False,4021,2178,7,22,"94,25,98,14,87","88,113,123,37,48"
39,6079605207,False,3979,2482,7,22,"112,99,74,87,81","85,1,13,31,108"
40,6079605314,True,4944,2591,7,22,"104,78,14,17,94","126,69,22,6,121"
41,6079605407,False,3855,1277,7,22,"57,7,44,111,9","26,109,2,49,83"
42,6079605409,True,4795,1940,7,22,"67,99,39,114,3","1,93,135,86,11"
43,6079605417,True,3577,1745,7,22,"31,81,9,1,14","11,22,5,6,129"
44,6079605614,True,4054,2393,7,22,"34,113,68,123,103","8,27,94,98,14"
45,6079605615,True,3626,1589,7,22,"27,96,8,36,40","29,110,6,62,76"
46,6079605712,False,4306,1912,7,22,"1,5,27,70,36","46,105,72,112,26"
47,6079606007,False,3953,2582,7,22,"75,39,40,1,64","33,71,126,26,44"
48,6079606010,True,3738,3074,7,22,"33,11,93,2,22","8,119,5,25,120"
49,6079606014,True,3594,1630,7,22,"75,85,35,42,123","47,44,23,64,87"
0,6079597816,False,3827,1819,0,22,"42,111,29,5,35","21,8,75,121,108"
1,6079597818,False,3851,2089,7,22,"112,29,25,54,5","6,30,51,110,74"
2,6079598300,False,4004,2635,7,22,"2,86,74,37,56","11,14,94,47,105"
3,6079598305,True,3659,3139,0,4,"94,23,74,30,51","88,44,119,129,111"
4,6079598313,False,3904,1956,7,22,"8,17,69,47,26","113,129,79,88,10"
5,6079598407,False,3930,1949,7,22,"86,121,44,99,35","36,64,52,71,67"
6,6079598412,False,3909,1627,7,22,"2,100,109,11,32","101,6,26,17,81"
7,6079598512,False,3982,2868,7,22,"98,71,5,89,11","95,83,135,75,10"
8,6079598515,True,3930,1637,7,22,"31,63,104,46,119","48,55,126,74,26"
9,6079598516,True,3691,1984,7,22,"121,105,49,48,2","56,112,1,53,14"
10,6079598719,True,4238,2210,7,22,"101,62,2,14,67","48,21,16,81,87"
11,6079598800,True,3705,2351,7,22,"39,112,48,14,26","6,101,13,5,2"
12,6079598803,False,3594,3259,7,22,"21,42,11,51,40","67,71,63,68,74"
13,6079598809,True,4006,1939,0,4,"36,35,32,83,19","12,69,73,68,135"
14,6079598908,False,4021,3692,7,3,"8,16,88,14,102","62,80,46,25,120"
15,6079599006,True,4484,1212,7,22,"98,48,11,100,26","72,107,121,32,22"
16,6079599009,False,3843,3147,7,22,"25,48,30,123,2","86,34,119,98,41"
17,6079599016,False,3963,2428,0,22,"65,123,22,37,48","58,49,8,86,5"
18,6079599116,False,3833,1893,7,22,"75,104,22,107,8","19,82,70,40,71"
19,6079599219,True,5011,1819,0,22,"52,93,98,35,2","95,9,87,126,21"
20,6079599302,True,4763,2446,0,22,"17,5,30,135,114","112,40,76,1,27"
21,6079599413,False,3839,1717,7,22,"129,26,74,91,67","48,27,29,46,105"
22,6079599501,True,3529,2548,7,22,"6,76,36,14,26","69,21,42,112,11"
23,6079599600,False,3531,1542,7,22,"48,97,51,14,87","13,68,9,129,8"
24,6079599904,False,3773,2584,7,22,"17,92,30,112,10","120,67,86,70,21"
25,6079599911,True,3890,1937,7,22,"28,25,40,44,5","109,128,86,47,55"
26,6079600005,False,3745,2446,7,22,"48,30,25,29,91","89,135,82,119,14"
27,6079600006,False,3561,2050,7,22,"47,99,44,21,35","63,121,34,31,2"
28,6079600010,False,3634,2732,7,22,"71,41,135,113,84","67,9,21,96,119"
29,6079600205,False,3607,2578,7,22,"30,27,74,2,54","49,48,123,90,21"
30,6079600217,False,3844,2126,7,22,"70,11,41,26,101","99,110,37,69,67"
31,6079600313,True,3529,2241,7,22,"58,6,96,31,10","14,70,135,87,74"
32,6079600408,True,3584,3118,7,22,"25,31,96,47,63","98,128,67,27,61"
33,6079600409,True,3630,1867,7,22,"26,110,74,53,42","129,28,121,93,25"
34,6079600509,True,3933,2029,0,22,"50,48,14,113,96","41,68,98,9,46"
35,6079600511,False,4116,2718,7,22,"14,5,109,105,11","42,54,74,30,93"
36,6079600600,False,3585,2903,7,22,"94,99,107,9,42","87,6,46,47,83"
37,6079600800,False,3906,2183,7,22,"70,73,129,27,22","48,52,71,60,26"
38,6079600902,False,4650,2928,7,22,"21,49,121,102,12","112,69,70,106,26"
39,6079600912,False,5375,1503,0,4,"78,53,121,13,48","9,129,95,85,19"
40,6079601017,True,3872,2501,7,22,"4,46,121,62,50","113,47,74,120,93"
41,6079601102,False,4024,2270,0,22,"37,63,53,30,96","11,84,109,6,87"
42,6079601118,False,4171,2086,0,22,"128,96,46,28,108","104,94,40,58,30"
43,6079601207,False,3864,3012,7,22,"123,1,76,2,26","97,70,9,112,11"
44,6079601210,True,4712,1962,7,22,"67,97,7,14,29","53,75,49,123,41"
45,6079601415,True,3751,2394,7,22,"48,25,17,16,14","22,41,104,26,7"
46,6079601801,True,4362,3205,7,22,"54,84,53,40,74","128,62,129,93,49"
47,6079601819,False,5520,1935,7,22,"26,48,64,52,114","31,14,34,42,104"
48,6079602102,False,4044,2099,7,22,"31,104,54,30,94","20,48,2,112,74"
49,6079602104,True,3618,1798,7,22,"119,71,55,41,101","84,10,39,128,104"
0,6079592702,True,3881,659,0,22,"67,40,56,126,102","79,111,9,62,105"
1,6079592703,True,3873,2985,7,22,"14,74,33,2,78","48,34,79,87,55"
2,6079592705,False,4373,3893,0,22,"104,105,41,121,17","47,73,111,10,86"
3,6079592807,False,3564,2796,7,22,"30,7,70,17,135","13,41,19,86,5"
4,6079592909,True,3736,2693,7,22,"51,21,74,67,97","113,20,76,29,83"
5,6079593007,True,4234,2529,0,22,"25,42,28,5,8","102,6,119,16,101"
6,6079593603,True,3743,2417,0,22,"51,71,111,42,22","120,60,70,9,27"
7,6079593904,True,3550,2322,0,4,"29,10,40,21,47","106,38,33,69,11"
8,6079593907,False,4142,1961,7,22,"50,11,12,121,2","48,63,94,101,25"
9,6079594003,True,3582,1623,7,22,"84,109,106,49,21","97,112,6,120,31"
10,6079594111,False,4144,2450,7,22,"27,12,48,83,16","62,29,81,104,128"
11,6079594413,False,3558,1629,7,3,"62,25,4,29,50","18,93,75,86,17"
12,6079594604,True,3832,1809,7,22,"14,29,64,48,82","41,98,73,86,123"
13,6079594702,False,3998,2614,0,22,"8,60,74,123,26","88,128,108,58,1"
14,6079595004,True,4110,2480,1,2,"70,119,16,121,43","87,2,15,84,39"
15,6079595101,True,3517,2283,0,4,"129,7,87,39,94","126,120,46,1,20"
16,6079595206,False,3800,2553,7,22,"30,21,26,48,47","3,25,89,2,43"
17,6079595300,True,3541,2006,7,22,"45,123,11,9,70","8,63,31,2,35"
18,6079595315,False,3649,1705,0,22,"76,99,41,70,129","2,71,45,27,93"
19,6079595402,True,3717,2487,7,22,"119,105,2,8,14","91,70,53,74,32"
20,6079595512,True,3994,3207,7,22,"70,13,20,51,105","2,54,86,27,46"
21,6079595514,True,3671,2364,7,22,"40,94,14,2,123","59,69,93,84,71"
22,6079595609,True,4346,2296,0,22,"1,51,25,102,74","21,90,128,75,72"
23,6079595613,False,3661,2498,7,22,"72,1,76,99,53","128,67,23,35,9"
24,6079595709,False,3591,2960,7,22,"74,48,85,97,47","5,28,25,67,29"
25,6079595713,False,3985,1970,7,22,"42,99,119,83,106","59,120,128,12,87"
26,6079595804,True,3722,1772,7,22,"86,38,13,1,87","69,104,26,90,44"
27,6079595806,True,3821,2979,7,22,"123,61,10,30,108","112,53,33,97,42"
28,6079596213,True,3520,2047,7,22,"56,39,68,103,41","1,49,120,46,30"
29,6079596217,False,3579,3225,7,22,"119,93,123,49,50","6,32,135,9,74"
30,6079596219,False,6112,2186,7,22,"18,5,104,79,9","119,12,107,28,46"
31,6079596305,True,4011,1608,7,22,"86,23,14,49,73","110,13,46,41,7"
32,6079596309,False,3966,2084,7,22,"11,25,1,60,14","37,18,90,49,126"
33,6079596501,True,4019,2676,7,22,"74,84,64,32,62","11,14,68,44,53"
34,6079596602,False,3787,2564,7,22,"53,68,19,75,93","26,61,33,70,128"
35,6079596618,False,3579,2081,0,22,"88,103,60,74,42","47,27,135,72,37"
36,6079596909,False,4212,2538,7,22,"30,120,112,11,6","13,63,74,60,26"
37,6079597008,False,3713,2890,0,4,"21,79,67,47,16","44,108,11,49,30"
38,6079597012,True,3664,1888,7,22,"104,52,120,72,58","51,26,99,10,21"
