,match_id,radiant_win,avg_mmr,duration,lobby_type,game_mode,radiant_team,dire_team
30,5962919919,False,4629,1684,7,22,"67,9,50,21,99","129,37,82,42,62"
31,5962920017,False,4067,2178,0,22,"35,67,58,49,100","114,16,106,14,50"
32,5962920201,False,4343,2012,7,22,"2,93,26,31,56","37,135,21,6,119"
33,5962920214,True,3891,1677,7,3,"54,42,11,88,58","29,79,8,19,2"
34,5962920503,True,4963,2091,7,22,"69,13,2,121,6","47,86,89,95,84"
35,5962920505,True,4193,2098,7,3,"69,101,22,44,21","123,87,15,98,112"
36,5962920512,True,4050,2250,7,22,"83,1,45,111,7","81,86,74,135,25"
37,5962920817,True,4248,1633,7,22,"70,112,2,74,88","39,96,8,101,14"
38,5962921008,False,4046,2071,7,3,"23,94,121,108,5","85,86,135,72,21"
39,5962921211,False,3309,1484,7,22,"111,8,72,59,14","50,43,63,71,12"
40,5962921213,True,4655,1799,7,22,"11,62,53,67,5","30,52,54,22,32"
41,5962921216,True,4338,2084,0,22,"5,71,75,6,96","54,107,26,22,2"
42,5962921403,True,3499,1918,7,22,"3,112,135,11,42","10,28,8,105,14"
43,5962921519,False,3629,2097,7,22,"45,8,50,17,28","12,104,107,11,30"
44,5962921600,True,4087,2080,7,22,"27,6,36,37,13","102,126,2,86,8"
45,5962921605,False,3543,1911,7,22,"67,2,63,26,88","86,28,42,10,7"
46,5962921618,False,3578,2062,7,22,"10,95,105,53,73","108,21,40,58,8"
47,5962921701,True,5607,1919,7,22,"106,69,121,42,105","13,96,135,12,111"
48,5962921704,True,3417,1640,7,22,"11,64,5,42,21","14,38,26,105,70"
49,5962921808,True,3309,2233,0,4,"45,43,78,40,77","135,35,57,95,72"
50,5962922013,True,4043,1608,7,22,"64,28,47,12,35","56,70,110,78,112"
51,5962922208,False,4315,2218,0,22,"45,98,57,73,105","46,40,83,33,113"
52,5962922400,True,3342,2160,7,22,"30,94,32,87,104","22,11,54,86,99"
53,5962922401,True,3301,1219,7,22,"99,48,75,41,64","106,63,54,128,30"
54,5962922704,True,3728,1936,7,22,"59,71,14,55,81","128,12,7,13,104"
55,5962922711,True,3470,2144,7,22,"56,54,37,68,14","74,99,123,12,52"
56,5962923417,True,3667,1915,7,22,"102,27,84,1,46","26,17,121,93,100"
57,5962923606,False,3725,2144,0,22,"93,97,129,92,20","128,5,100,45,95"
58,5962923810,False,3708,1865,7,22,"14,26,54,32,123","106,129,51,4,27"
59,5962924019,False,3685,1992,7,22,"37,107,8,70,11","83,84,44,41,135"
60,5962924316,True,3763,1892,7,22,"21,28,6,14,25","84,32,107,62,121"
61,5962924400,True,4298,2017,7,22,"88,85,60,48,120","6,20,104,135,59"
62,5962924407,True,3882,1582,7,22,"91,110,74,71,54","1,78,128,26,85"
63,5962924601,True,3896,1937,7,22,"68,76,85,8,99","45,40,47,128,54"
64,5962924802,False,4621,601,0,22,"9,123,67,22,14","107,110,113,8,27"
65,5962924818,True,3988,2098,7,3,"2,31,22,44,34","106,23,71,12,88"
66,5962924902,True,3551,1990,7,22,"41,128,68,30,11","47,18,69,14,26"
67,5962925903,True,3492,1865,7,22,"72,108,11,21,1","22,111,10,26,41"
68,5962926108,False,3440,1999,7,22,"2,100,1,111,11","19,64,87,54,7"
69,5962926306,True,4513,1907,7,22,"84,2,9,93,104","8,26,62,39,29"
70,5962926617,True,3379,2025,7,22,"111,11,16,135,41","19,54,62,9,56"
71,5962926618,True,4158,1756,7,22,"38,50,44,29,27","20,75,1,2,14"
72,5962927012,True,3901,1921,7,22,"1,74,75,62,36","14,64,120,106,114"
73,5962927101,True,3999,1899,7,22,"44,2,9,50,13","7,6,11,16,21"
74,5962927209,True,5409,1563,7,22,"100,17,27,48,55","45,74,119,121,63"
75,5962927313,False,3279,1806,7,22,"107,135,87,6,83","102,121,44,50,22"
76,5962927619,True,3555,1904,0,22,"22,70,8,135,87","14,6,39,96,107"
77,5962927709,True,3841,1846,7,22,"70,17,102,83,120","54,26,27,71,135"
78,5962927817,True,4220,1876,7,22,"68,74,9,120,89","22,48,27,84,67"
79,5962928009,False,4571,1789,7,22,"126,42,74,26,104","98,114,8,121,9"
80,5962928101,True,3492,1473,7,22,"85,21,59,1,129","48,11,26,98,50"
81,5962928102,False,3297,1820,0,22,"10,2,36,44,21","40,11,14,99,8"
82,5962928207,True,3363,1887,7,22,"11,42,135,26,25","1,23,39,67,102"
83,5962928402,True,3675,1660,7,3,"62,108,128,8,15","73,14,28,84,74"
84,5962928702,True,4163,785,0,22,"74,37,21,23,44","95,84,113,128,50"
85,5962929707,True,4214,1798,7,22,"42,26,74,135,105","25,93,60,94,111"
86,5962929714,True,3309,1865,7,22,"121,60,95,105,38","135,36,48,1,86"
87,5962929912,False,3350,1638,7,22,"105,1,59,27,87","31,98,42,11,26"
88,5962929918,True,3441,1818,0,22,"88,59,31,8,49","54,93,13,97,7"
89,5962930206,False,3543,1599,7,22,"41,104,9,121,126","25,42,11,99,91"
90,5962931112,False,4005,1588,7,22,"50,36,126,7,1","22,34,53,47,99"
91,5962931502,True,3244,1197,7,22,"93,82,105,2,64","28,62,5,32,14"
92,5962932915,False,3980,1480,7,22,"51,37,121,74,67","23,35,17,12,27"
93,5962934510,True,4067,1611,7,22,"90,119,39,120,44","30,89,25,51,107"
94,5962936017,True,3499,1593,7,22,"57,8,16,135,101","82,13,9,27,44"
95,5962937402,True,3448,1105,7,22,"100,54,47,13,91","39,26,8,123,52"
96,5962937405,True,4541,1460,7,22,"13,38,32,27,43","68,135,11,9,44"
97,5962939707,True,3281,1353,7,22,"108,14,42,25,46","105,51,11,135,54"
98,5962940301,True,3293,1065,7,22,"48,45,16,85,128","50,101,67,39,36"
99,5962949008,True,4208,961,7,22,"126,101,86,47,8","27,46,93,21,103"
0,5962907904,False,3330,1948,7,22,"87,59,8,105,129","74,12,25,100,104"
1,5962907913,True,3725,2707,0,22,"11,18,102,13,105","72,76,128,99,32"
2,5962908001,False,3843,2423,7,3,"30,28,9,95,74","39,5,29,135,44"
3,5962908109,False,3334,2689,7,22,"85,8,135,63,34","83,19,41,25,90"
4,5962908113,False,4017,2518,7,22,"50,94,19,58,29","40,99,56,100,1"
5,5962908203,False,3641,2186,0,4,"31,14,47,44,45","71,120,95,59,33"
6,5962908208,False,4398,2389,7,22,"11,76,72,68,86","12,100,75,106,93"
7,5962908301,False,3306,2175,7,22,"84,129,85,72,25","87,21,8,104,27"
8,5962908309,True,4342,2188,7,22,"123,22,83,10,7","135,41,62,74,79"
9,5962908401,True,3774,1794,7,22,"5,37,94,93,135","129,85,11,30,44"
10,5962908719,True,4325,1971,7,22,"126,8,27,111,16","113,62,80,14,38"
11,5962908814,True,4044,2184,7,22,"100,74,93,112,39","31,77,20,14,45"
12,5962908815,False,5070,2013,7,22,"98,114,12,58,26","82,14,135,70,21"
13,5962908919,True,5062,1581,7,22,"17,91,48,107,36","59,93,114,64,100"
14,5962909009,False,3546,1671,7,22,"114,13,99,74,121","8,135,87,26,42"
15,5962909313,True,3693,2689,7,22,"34,70,121,14,19","27,104,94,93,30"
16,5962909319,True,3733,2240,7,22,"35,27,21,74,44","54,86,78,81,30"
17,5962909402,True,4552,2252,7,3,"11,8,63,26,52","59,123,21,7,12"
18,5962909412,True,3341,1707,7,22,"27,35,5,98,10","107,81,39,8,87"
19,5962909502,True,4486,1907,7,22,"90,48,45,100,135","95,13,30,69,64"
20,5962909612,True,3204,1565,7,22,"45,74,73,10,19","93,119,40,13,84"
21,5962909710,False,4053,2248,7,22,"107,25,109,75,84","13,18,43,37,93"
22,5962909714,False,4765,2576,7,22,"120,54,14,7,32","8,9,69,76,86"
23,5962909717,False,3782,2425,7,22,"13,84,106,44,87","19,35,18,91,23"
24,5962909719,True,3593,2178,0,22,"135,48,84,59,26","123,8,52,39,27"
25,5962909902,True,3925,2271,7,22,"9,2,72,13,44","25,5,8,38,106"
26,5962909904,True,4166,2500,7,22,"135,8,22,21,17","34,114,53,42,40"
27,5962910015,True,4371,1724,7,22,"135,120,97,27,42","105,54,15,128,45"
28,5962910200,True,3500,2310,7,22,"108,87,14,80,41","26,102,33,135,63"
29,5962910203,False,3632,2026,7,22,"126,95,34,84,123","36,20,135,8,107"
30,5962910208,False,3335,1903,7,22,"46,110,10,111,14","70,50,38,12,84"
31,5962910302,True,3251,2081,7,22,"11,101,104,87,1","14,94,38,26,30"
32,5962910306,True,3403,2219,7,22,"21,27,84,68,70","94,51,121,91,63"
33,5962910402,False,3204,2321,7,22,"87,54,32,62,65","135,12,99,21,71"
34,5962910806,True,3453,2231,0,22,"121,135,112,74,41","44,35,7,37,68"
35,5962910807,False,4552,2168,7,22,"129,13,6,86,64","50,54,28,71,26"
36,5962910913,False,3705,2018,7,22,"70,27,3,14,114","29,86,19,84,44"
37,5962911002,True,4060,2542,0,3,"37,85,69,67,63","98,48,39,26,75"
38,5962911016,False,3276,2057,7,22,"105,54,107,135,3","14,108,98,20,95"
39,5962911019,False,4418,2369,7,22,"47,41,135,9,40","120,21,6,83,104"
40,5962911211,False,3845,2059,7,22,"13,121,8,25,135","6,39,88,74,14"
41,5962911216,True,3331,2398,7,22,"21,68,8,99,31","35,53,107,59,42"
42,5962911314,True,3643,2004,7,22,"9,14,96,95,135","102,17,62,19,101"
43,5962911316,True,3842,2189,0,4,"53,109,64,3,110","49,45,26,72,56"
44,5962911317,True,4651,1826,7,22,"12,62,26,65,56","13,74,18,50,88"
45,5962911402,True,3648,2191,0,22,"39,26,57,70,21","64,56,114,100,13"
46,5962911605,True,4003,2034,7,22,"64,14,114,76,7","2,8,26,97,51"
47,5962911614,True,4593,2224,7,22,"11,62,8,16,30","17,119,19,70,45"
48,5962911709,True,4731,1612,7,22,"17,45,16,21,54","49,86,98,27,12"
49,5962911710,False,3252,2263,0,22,"10,101,114,94,105","112,32,71,68,41"
50,5962912005,False,3255,2324,7,22,"74,28,23,114,47","36,14,25,18,11"
51,5962912305,True,3736,2397,7,22,"108,41,40,13,87","7,21,33,119,48"
52,5962912411,True,3555,2094,7,22,"2,93,49,84,41","70,13,135,56,9"
53,5962912416,True,4520,1878,0,22,"87,85,18,75,6","29,14,103,8,12"
54,5962912501,True,3204,2072,0,22,"84,75,9,5,13","63,6,30,104,14"
55,5962912712,False,3408,1734,7,22,"68,45,107,41,13","29,19,42,91,26"
56,5962913006,True,4920,2385,7,22,"54,71,21,97,13","63,36,9,96,121"
57,5962913116,True,3429,1549,7,22,"101,9,93,98,26","105,84,11,1,13"
58,5962913209,True,3870,2084,7,3,"81,44,25,106,62","103,6,7,67,51"
59,5962913315,False,3764,2185,7,22,"74,68,26,44,55","129,8,84,110,17"
60,5962913506,True,3657,1997,7,22,"5,108,36,10,112","104,73,67,31,14"
61,5962913510,True,3496,2513,7,3,"2,14,119,13,8","17,135,67,22,21"
62,5962913512,True,3698,1789,7,3,"54,5,23,78,50","108,9,68,48,14"
63,5962913615,True,3339,2195,7,22,"21,135,8,30,119","105,74,104,42,64"
64,5962913907,True,3218,1552,7,22,"93,7,69,27,99","19,107,21,111,44"
65,5962913913,False,4226,2107,7,22,"22,9,129,75,44","8,101,104,87,4"
66,5962914208,True,3944,2484,7,22,"67,120,21,14,84","5,70,22,114,96"
67,5962914300,True,4130,2152,0,22,"32,111,73,16,47","42,101,39,71,41"
68,5962914305,False,3591,2265,7,22,"68,18,7,28,11","5,1,89,27,33"
69,5962914308,True,3325,2100,0,22,"42,31,112,94,10","111,28,78,84,41"
70,5962914409,False,3326,2349,7,22,"68,21,135,126,86","26,41,30,14,49"
71,5962914919,True,4736,1963,7,22,"37,2,54,93,62","126,107,48,35,26"
72,5962915012,True,3236,1875,7,22,"100,11,6,30,60","82,44,111,36,71"
73,5962915219,False,4634,2343,7,22,"26,96,67,68,113","42,135,128,25,101"
74,5962915515,False,3811,1856,7,22,"7,96,64,39,10","62,74,63,49,91"
75,5962915600,True,3722,2156,0,22,"81,135,48,56,30","44,94,31,64,21"
76,5962915602,True,3300,2203,0,22,"74,16,25,86,72","5,8,42,7,13"
77,5962915700,False,4364,1711,7,22,"14,82,93,100,16","121,26,11,63,114"
78,5962915705,True,3498,2295,7,22,"69,121,26,34,109","128,48,74,47,31"
79,5962915900,False,3933,2062,7,22,"12,128,97,84,87","100,63,23,102,106"
80,5962915901,True,3633,2143,7,22,"28,75,33,48,21","17,47,6,7,36"
81,5962916005,True,3209,2337,7,22,"110,12,30,33,56","100,121,1,46,47"
82,5962916008,False,3700,2124,7,22,"119,86,50,41,135","8,29,9,87,49"
83,5962916204,True,4571,1411,7,22,"64,61,2,94,112","1,135,21,57,59"
84,5962916213,True,3639,1999,7,22,"96,74,91,54,135","6,98,27,83,11"
85,5962916215,True,4612,2343,7,22,"23,86,36,39,8","17,54,14,51,101"
86,5962916218,True,3562,1923,7,22,"32,135,128,110,17","35,41,27,14,103"
87,5962916219,True,4239,2292,7,22,"93,111,23,129,22","68,26,61,54,112"
88,5962916414,True,3315,1487,7,22,"69,9,5,22,8","119,100,13,39,135"
89,5962916419,False,3326,2112,0,22,"29,8,58,39,62","84,48,101,95,35"
90,5962916508,False,4617,2227,7,22,"33,110,51,59,12","7,27,10,94,135"
91,5962916710,False,3518,2157,7,22,"14,13,38,31,8","5,110,54,84,39"
92,5962916900,True,3741,1994,7,22,"25,47,1,123,29","67,37,84,5,99"
93,5962917004,False,3430,1997,7,22,"8,88,21,17,2","27,18,100,62,119"
94,5962917008,True,3439,1810,7,22,"50,41,26,29,74","11,86,14,135,89"
95,5962917009,True,4230,1980,7,3,"26,86,8,11,108","52,27,14,12,39"
96,5962917010,True,3397,2077,0,22,"13,107,8,111,57","84,28,72,11,9"
97,5962917103,False,4052,1621,7,22,"39,42,19,99,50","38,63,59,119,26"
98,5962917306,True,4646,1669,0,22,"120,48,26,135,82","30,22,70,100,69"
99,5962917307,True,3734,1608,7,22,"96,79,10,126,39","98,84,16,114,121"
0,5962902408,False,3297,2097,7,22,"111,135,76,13,99","121,59,9,42,14"
1,5962902410,True,3401,2453,7,22,"84,4,25,9,102","135,75,13,42,71"
2,5962902611,False,4054,1830,7,22,"120,100,26,1,88","2,25,86,10,126"
3,5962902614,True,4721,2186,7,22,"14,26,93,36,17","13,42,31,34,135"
4,5962902616,False,3388,2122,7,22,"10,17,87,46,88","111,35,14,7,41"
5,5962902618,True,3379,2180,0,22,"74,87,6,49,114","71,23,11,54,14"
6,5962902700,True,3441,1829,7,22,"17,36,3,100,48","104,63,84,46,27"
7,5962902705,False,3958,1641,7,22,"59,11,119,37,44","8,49,104,51,90"
8,5962902904,False,3641,2040,7,22,"18,34,66,70,14","8,104,50,84,46"
9,5962902912,False,3427,2355,7,22,"28,13,10,75,87","95,25,38,49,84"
10,5962903009,True,3359,2666,7,22,"36,40,73,1,129","59,62,93,100,85"
11,5962903010,True,4183,2267,7,22,"26,65,55,135,54","95,87,20,32,16"
12,5962903213,True,3372,2496,7,22,"90,4,104,40,49","42,1,68,107,22"
13,5962903303,True,3318,1568,7,22,"63,120,41,135,119","26,110,68,54,21"
14,5962903304,False,3522,2770,7,22,"126,84,87,135,41","128,32,8,64,20"
15,5962903305,False,4489,2064,7,22,"42,105,113,35,7","54,135,26,62,74"
16,5962903307,False,3750,2340,7,22,"11,105,110,50,54","98,42,97,22,121"
17,5962903311,False,3666,2293,7,22,"114,20,26,121,135","71,46,12,45,14"
18,5962903312,True,3545,1781,7,22,"93,135,35,51,31","62,48,121,73,79"
19,5962903415,False,4073,2624,7,22,"31,39,94,135,68","105,93,44,40,50"
20,5962903605,True,3389,2151,7,22,"10,20,135,14,34","74,36,119,1,13"
21,5962903707,False,4078,2559,0,22,"71,53,8,84,126","87,4,129,23,74"
22,5962903710,True,3635,2572,7,22,"92,135,10,119,38","63,21,42,47,113"
23,5962903800,False,5809,2401,7,22,"14,111,8,39,9","17,71,135,114,119"
24,5962903818,True,4011,2328,7,22,"29,13,85,62,1","34,38,119,82,94"
25,5962903911,False,4816,1073,1,2,"81,21,8,10,5","128,41,61,58,19"
26,5962903915,True,3351,2067,0,22,"74,105,37,12,2","44,84,50,94,96"
27,5962904012,False,3603,2753,7,22,"86,63,112,44,27","76,8,26,19,96"
28,5962904015,False,3817,2059,7,22,"44,97,35,106,126","1,86,25,135,119"
29,5962904103,True,3733,1585,7,22,"36,67,49,62,37","42,106,1,9,27"
30,5962904104,True,4061,2414,0,22,"54,91,123,11,73","94,53,34,74,83"
31,5962904207,True,3275,1764,7,22,"93,135,39,84,43","19,37,126,109,29"
32,5962904214,True,4941,2652,7,22,"87,135,102,98,72","69,10,71,76,7"
33,5962904302,True,3705,2182,7,22,"84,22,8,106,28","7,54,25,39,26"
34,5962904413,False,3390,2345,7,22,"45,19,9,135,8","38,12,11,74,30"
35,5962904416,False,4365,2454,7,22,"84,129,49,101,56","17,67,83,14,86"
36,5962904417,False,3220,2357,7,22,"42,89,21,113,44","4,87,74,71,33"
37,5962904418,False,3847,2057,7,22,"39,28,121,8,72","135,96,21,5,67"
38,5962904502,False,3602,2429,7,22,"54,74,30,25,76","10,126,121,16,86"
39,5962904509,True,3458,2168,7,22,"104,71,30,67,126","32,42,99,3,68"
40,5962904701,True,3550,2245,7,22,"64,101,75,59,29","35,7,19,44,26"
41,5962904702,True,3743,2483,7,22,"84,119,16,13,41","7,68,54,120,74"
42,5962904812,False,3351,2147,0,22,"75,8,79,14,114","22,4,110,96,128"
43,5962904901,False,3586,2038,7,22,"99,13,5,7,42","94,120,86,14,74"
44,5962904905,False,3443,2361,7,22,"14,27,48,104,10","108,36,105,112,8"
45,5962905007,True,4705,2277,7,22,"86,13,100,129,12","110,70,106,7,90"
46,5962905008,True,3639,2198,7,22,"38,101,26,41,52","85,81,121,12,14"
47,5962905015,False,3750,2127,7,22,"45,76,29,114,26","123,110,5,6,71"
48,5962905112,True,3903,2028,7,22,"39,120,84,32,94","102,21,129,81,9"
49,5962905113,False,3716,2629,7,22,"36,23,38,42,9","94,129,37,86,46"
50,5962905115,False,3725,2302,7,22,"19,17,5,110,12","40,94,88,16,106"
51,5962905116,True,3594,2194,7,22,"135,45,129,14,1","109,11,66,30,21"
52,5962905117,False,4580,2141,0,22,"48,112,16,17,26","64,94,14,21,84"
53,5962905209,False,4169,2379,7,22,"68,53,42,120,126","98,34,44,107,50"
54,5962905306,True,4074,1822,7,22,"135,44,87,17,5","48,13,14,98,64"
55,5962905408,True,3416,1917,7,22,"32,62,15,8,30","45,28,38,12,108"
56,5962905417,True,5338,2111,7,22,"87,126,70,135,107","129,21,13,41,86"
57,5962905518,True,4175,1868,7,22,"126,20,93,62,14","68,13,111,8,16"
58,5962905600,True,3490,2199,7,22,"72,1,105,11,49","84,99,41,39,128"
59,5962905605,False,4016,2817,7,22,"85,40,44,74,73","114,75,84,63,42"
60,5962905705,True,4009,1642,7,22,"114,45,75,10,86","8,39,38,126,102"
61,5962905713,False,3437,2654,0,22,"50,93,22,105,99","21,135,47,68,32"
62,5962905714,False,3224,1002,7,22,"13,45,135,50,67","53,10,25,26,129"
63,5962905800,True,3257,2640,7,22,"31,49,9,17,10","1,104,15,83,26"
64,5962905806,True,3221,2632,0,22,"96,44,6,30,21","120,45,8,94,101"
65,5962905808,True,3224,2370,7,22,"21,79,114,28,91","30,9,129,42,53"
66,5962906006,False,3549,2418,7,22,"62,67,54,50,104","48,83,100,11,65"
67,5962906012,False,3846,2599,7,22,"74,8,26,13,14","7,17,15,84,10"
68,5962906013,True,4219,2256,0,22,"85,15,26,119,32","121,75,110,126,14"
69,5962906016,False,3354,2514,7,22,"46,111,41,9,27","110,135,13,5,8"
70,5962906207,False,3508,1764,0,22,"34,59,135,35,31","93,49,23,85,30"
71,5962906211,False,4447,2591,7,22,"98,54,119,123,121","19,9,20,100,15"
72,5962906305,False,4738,2249,7,22,"128,74,4,70,61","10,105,16,126,72"
73,5962906313,False,3690,2639,7,22,"84,108,70,9,64","111,106,38,62,121"
74,5962906402,False,4044,2428,0,22,"75,25,102,35,81","62,110,114,105,61"
75,5962906502,True,4143,1765,7,3,"106,55,88,72,95","36,26,102,48,35"
76,5962906509,True,4584,2085,7,22,"25,37,105,16,44","54,108,111,11,107"
77,5962906510,True,3611,2520,7,22,"33,67,135,21,31","54,50,129,84,11"
78,5962906511,True,3252,2049,7,22,"108,26,12,50,25","2,128,11,41,20"
79,5962906608,False,4007,2127,7,22,"135,42,27,26,37","63,74,33,49,14"
80,5962906713,False,4128,2148,7,22,"9,37,35,48,129","101,42,15,34,31"
81,5962906715,False,3281,2334,7,22,"23,25,100,12,6","31,62,98,13,70"
82,5962906802,False,4105,2287,0,22,"23,120,55,29,74","13,48,2,105,26"
83,5962906910,True,3281,1878,7,22,"119,16,2,44,74","123,26,8,28,85"
84,5962906914,False,3404,2662,7,22,"13,8,26,95,86","14,70,50,105,101"
85,5962907005,True,3311,2575,7,22,"58,67,97,84,74","39,70,7,27,101"
86,5962907011,True,4206,1686,7,3,"17,54,31,104,119","2,36,9,12,85"
87,5962907305,False,3727,2756,7,22,"74,97,26,93,121","31,129,12,101,17"
88,5962907306,False,4078,1982,7,22,"42,91,74,46,14","1,20,69,11,30"
89,5962907307,True,4048,1689,7,22,"14,26,135,10,35","33,74,93,86,104"
90,5962907408,True,4155,1683,7,22,"26,9,45,42,61","103,75,67,14,23"
91,5962907411,True,4601,1905,7,22,"13,14,38,72,91","111,17,121,54,86"
92,5962907415,True,3843,2090,7,22,"12,86,38,64,13","52,54,31,51,135"
93,5962907507,True,3465,1956,7,22,"44,50,119,135,22","40,55,75,42,61"
94,5962907508,True,3242,2531,7,22,"74,6,21,79,102","25,64,44,37,135"
95,5962907509,False,5446,1795,7,22,"53,121,54,47,107","46,50,105,89,62"
96,5962907514,False,3676,1457,7,22,"85,22,14,8,21","36,135,107,27,46"
97,5962907517,True,3552,2155,7,22,"93,75,14,29,68","123,135,3,25,63"
98,5962907704,True,3903,2697,7,22,"28,47,119,42,3","35,12,111,14,107"
99,5962907811,True,3777,2463,7,22,"119,84,129,8,34","27,135,44,126,5"
0,5962896803,True,3422,2661,7,22,"27,17,81,8,128","104,42,26,92,14"
1,5962896817,False,3740,2473,7,22,"87,56,105,36,9","13,28,1,21,128"
2,5962896904,True,3705,2692,7,22,"38,63,5,47,121","85,67,69,28,40"
3,5962897001,True,4252,2259,7,22,"128,62,29,34,41","97,44,26,14,17"
4,5962897007,False,3794,1578,7,22,"8,119,126,64,76","135,13,87,12,25"
5,5962897008,False,4401,2523,0,22,"11,35,20,84,75","48,2,32,101,27"
6,5962897108,True,4849,1289,0,4,"88,73,93,98,95","29,1,28,135,69"
7,5962897112,False,3277,2693,7,22,"72,14,5,1,97","129,135,93,74,112"
8,5962897207,False,3662,3073,7,22,"62,95,30,36,28","129,85,114,106,64"
9,5962897210,True,3569,2388,7,22,"94,39,99,20,6","96,88,13,30,93"
10,5962897211,True,4606,2615,7,22,"68,70,21,11,104","86,74,110,99,4"
11,5962897213,False,4158,1998,7,22,"74,9,87,129,72","104,86,7,80,36"
12,5962897218,False,3737,2246,7,22,"41,16,53,112,17","32,110,5,36,42"
13,5962897316,True,4534,2094,7,22,"80,6,99,27,35","22,44,25,14,9"
14,5962897402,False,3440,2432,7,22,"51,26,93,33,19","49,30,57,47,13"
15,5962897512,False,4856,3009,0,22,"35,40,14,70,76","10,9,129,97,2"
16,5962897515,False,3894,3085,0,22,"34,88,8,69,103","56,16,113,105,6"
17,5962897516,True,3585,2847,7,3,"62,2,59,12,14","36,70,23,39,121"
18,5962897614,False,3572,2660,7,22,"29,50,126,110,12","99,41,75,49,27"
19,5962897700,False,3437,2500,7,22,"128,74,55,5,70","26,84,41,13,96"
20,5962897702,True,5996,2115,0,3,"1,100,25,21,135","12,31,97,33,28"
21,5962897816,False,3486,1935,7,22,"21,85,78,48,106","26,99,10,34,57"
22,5962897817,False,3612,2114,7,22,"121,2,22,42,26","76,34,105,120,44"
23,5962897901,True,4160,1569,0,22,"26,121,18,73,129","1,50,128,99,14"
24,5962897903,False,3987,2742,7,22,"86,55,4,14,13","102,74,107,99,70"
25,5962897906,True,3473,2487,7,22,"8,62,17,75,111","34,54,102,120,2"
26,5962897910,True,4405,1879,0,22,"96,9,74,67,5","84,72,26,94,30"
27,5962898115,True,3860,2230,7,22,"121,135,123,71,97","70,10,27,120,14"
28,5962898218,False,3360,1675,7,22,"100,75,54,14,26","2,79,73,17,9"
29,5962898405,False,3243,1847,7,22,"25,33,5,8,126","29,1,111,74,53"
30,5962898408,False,3733,2377,0,22,"9,63,126,26,94","28,39,111,48,76"
31,5962898614,False,3729,1942,7,22,"13,14,21,96,41","68,135,70,27,39"
32,5962898813,False,4641,1955,7,22,"135,5,10,17,110","44,13,36,119,83"
33,5962898900,True,4267,2416,7,22,"101,84,6,100,74","27,25,44,76,2"
34,5962898905,True,3580,2063,0,22,"1,21,25,64,14","49,68,135,34,42"
35,5962898906,True,4802,2524,7,22,"121,120,46,86,6","112,11,100,135,48"
36,5962899012,False,3218,1582,7,22,"14,21,71,10,101","41,98,86,11,83"
37,5962899102,True,3232,1813,7,22,"8,25,15,47,14","19,23,59,64,104"
38,5962899106,True,3554,2522,7,3,"121,25,111,42,100","109,86,63,104,17"
